date_o,sales,promo,oil price,Holiday,transactions,cluster
2014-06-10,11949.862,0,105.02,False,2193.0,
2014-06-11,12190.931,7,105.04,False,2093.0,
2014-06-12,12359.93,108,107.2,False,2201.0,
2014-06-13,11053.774000000001,16,107.49,False,2045.0,
2014-06-14,14642.653,25,107.52,False,2704.0,
2014-06-15,13721.41296,12,107.52,False,2670.0,
2014-06-16,14660.178,13,107.52,False,2288.0,
2014-06-17,12324.992979999999,22,106.95,False,2387.0,
2014-06-18,11856.453019999999,16,106.64,False,2270.0,
2014-06-19,12584.635,119,107.08,False,2122.0,
2014-06-20,12641.93,9,107.95,False,2222.0,
2014-06-21,13931.07602,19,106.83,False,2372.0,
2014-06-22,15886.65497,23,106.83,False,2684.0,
2014-06-23,13240.15997,20,106.83,False,2214.0,
2014-06-24,10796.957,5,106.64,False,2024.0,
2014-06-25,42994.188,68,107.04,False,2133.0,
2014-06-26,10283.473,108,106.49,False,2062.0,
2014-06-27,11780.97,13,106.46,False,2112.0,
2014-06-28,13948.895,19,106.07,False,2430.0,
2014-06-29,12101.916,21,106.07,False,2193.0,
2014-06-30,14277.211,12,106.07,False,2255.0,
2014-07-01,25542.571,157,106.06,False,2817.0,
2014-07-02,23120.00104,19,105.18,False,2650.0,
2014-07-03,41633.672,232,104.76,False,2596.0,
2014-07-04,17778.631999999998,14,104.19,False,2428.0,
2014-07-05,21949.99703,13,104.19,False,2715.0,
2014-07-06,20481.864,6,104.19,False,2476.0,
2014-07-07,20248.382,12,104.19,False,2519.0,
2014-07-08,21758.431,141,104.06,False,2612.0,
2014-07-09,15189.394999999999,19,102.93,False,2261.0,
2014-07-10,16152.037,125,103.61,False,2311.0,
2014-07-11,16178.695,24,101.48,False,2360.0,
2014-07-12,17996.609,24,101.73,False,2530.0,
2014-07-13,17071.07497,14,101.73,False,2227.0,
2014-07-14,15282.699,19,101.73,False,2237.0,
2014-07-15,16625.62602,141,100.56,False,2254.0,
2014-07-16,13531.205,13,101.88,False,2232.0,
2014-07-17,14144.79803,112,103.84,False,2259.0,
2014-07-18,17402.423,21,103.83,False,2295.0,
2014-07-19,16197.126,18,105.34,False,2434.0,
2014-07-20,15976.633,18,105.34,False,2169.0,
2014-07-21,15738.886999999999,8,105.34,False,2247.0,
2014-07-22,16137.527,143,104.59,False,2334.0,
2014-07-23,13305.34803,6,103.81,False,1949.0,
2014-07-24,14610.30697,111,102.76,False,2243.0,
2014-07-25,14754.49596,9,105.23,False,2200.0,
2014-07-26,14554.382,8,105.68,False,2226.0,
2014-07-27,16104.72603,12,105.68,False,2114.0,
2014-07-28,14781.941,53,105.68,False,2204.0,
2014-07-29,14233.54,132,104.91,False,2158.0,
2014-07-30,13436.06,17,104.29,False,2022.0,
2014-07-31,15479.204,112,98.23,False,2321.0,
2014-08-01,17520.987,13,97.86,False,2668.0,
2014-08-02,20576.911,27,98.26,False,2771.0,
2014-08-03,20027.009,24,98.26,False,2802.0,
2014-08-04,17653.884980000003,18,98.26,False,2740.0,
2014-08-05,16983.951,6,97.34,False,2685.0,
2014-08-06,15589.485,10,96.93,False,2552.0,
2014-08-07,15956.46897,116,97.34,False,2451.0,
2014-08-08,13149.03996,8,97.61,False,2401.0,
2014-08-09,14007.114,7,98.09,False,2417.0,
2014-08-10,14847.314,28,98.09,False,2382.0,
2014-08-11,13382.112000000001,11,98.09,False,2354.0,
2014-08-12,12852.78902,2,97.36,False,2303.0,
2014-08-13,11267.181,18,97.57,False,2167.0,
2014-08-14,11773.776029999999,104,95.54,False,2226.0,
2014-08-15,12594.124,13,97.3,False,2363.0,
2014-08-16,15168.458,13,96.44,False,2522.0,
2014-08-17,13803.17197,21,96.44,False,2347.0,
2014-08-18,13178.417,14,96.44,False,2449.0,
2014-08-19,14231.923,15,94.35,False,2512.0,
2014-08-20,13072.225,15,96.4,False,2397.0,
2014-08-21,11981.322,99,93.97,False,2243.0,
2014-08-22,12343.152020000001,15,93.61,False,2346.0,
2014-08-23,14770.50996,6,95.39,False,2469.0,
2014-08-24,13946.182,11,95.39,False,2421.0,
2014-08-25,12880.837,23,95.39,False,2269.0,
2014-08-26,10935.346,11,95.78,False,2221.0,
2014-08-27,10758.839,7,95.82,False,2060.0,
2014-08-28,11395.187,111,96.44,False,2156.0,
2014-08-29,12991.87003,9,97.86,False,2268.0,
2014-08-30,15403.011999999999,7,92.92,False,2647.0,
2014-08-31,18865.044,10,92.92,False,2883.0,
2014-09-01,23305.984,51,92.92,False,2810.0,
2014-09-02,22035.07303,161,92.92,False,2774.0,
2014-09-03,19814.032030000002,15,95.5,False,2565.0,
2014-09-04,18359.4581,130,94.51,False,2495.0,
2014-09-05,17974.399,54,93.32,False,2430.0,
2014-09-06,24661.032,26,92.64,False,2942.0,
2014-09-07,29041.313,54,92.64,False,3282.0,
2014-09-08,18351.463,33,92.64,False,2555.0,
2014-09-09,17681.917999999998,141,92.73,False,2439.0,
2014-09-10,13674.181980000001,23,91.71,False,2227.0,
2014-09-11,12809.144,117,92.89,False,2068.0,
2014-09-12,12710.99,30,92.18,False,1954.0,
2014-09-13,17438.455,31,92.86,False,2409.0,
2014-09-14,20630.707,51,92.86,False,2763.0,
2014-09-15,14481.761,31,92.86,False,2305.0,
2014-09-16,15955.472,151,94.91,False,2283.0,
2014-09-17,12258.36802,33,94.33,False,2059.0,
2014-09-18,13180.424,136,93.07,False,2053.0,
2014-09-19,13070.701,22,92.43,False,1992.0,
2014-09-20,18234.126,21,91.46,False,2456.0,
2014-09-21,21164.32,52,91.46,False,2740.0,
2014-09-22,13153.295979999999,19,91.46,False,2057.0,
2014-09-23,17218.607,148,91.55,False,2309.0,
2014-09-24,14154.690999999999,35,93.6,False,1945.0,
2014-09-25,12290.406,119,93.59,False,2011.0,
2014-09-26,12553.24602,38,95.55,False,2000.0,
2014-09-27,16048.072,7,94.53,False,2284.0,
2014-09-28,19961.05604,28,94.53,False,2405.0,
2014-09-29,14201.147,21,94.53,False,2185.0,
2014-09-30,16137.815,138,91.17,False,2164.0,
2014-10-01,20595.06796,46,90.74,False,2386.0,
2014-10-02,21028.556,130,91.02,False,2570.0,
2014-10-03,20657.084029999998,14,89.76,False,2438.0,
2014-10-04,26516.18895,18,90.33,False,3042.0,
2014-10-05,29976.28803,22,90.33,False,3237.0,
2014-10-06,18764.238,15,90.33,False,2402.0,
2014-10-07,18891.299899999998,132,88.89,False,2391.0,
2014-10-08,14517.103000000001,5,87.29,False,2126.0,
2014-10-09,14414.73003,126,85.76,True,2131.0,
2014-10-10,16451.573,6,85.87,False,2231.0,
2014-10-11,19780.554,47,85.73,False,2706.0,
2014-10-12,22411.6089,33,85.73,False,2744.0,
2014-10-13,14677.318000000001,27,85.73,False,2199.0,
2014-10-14,13233.698,135,81.72,False,2080.0,
2014-10-15,13308.791,13,81.82,False,2179.0,
2014-10-16,14822.076000000001,134,82.33,False,2123.0,
2014-10-17,13593.815,21,82.8,False,2079.0,
2014-10-18,17377.8,17,82.76,False,2423.0,
2014-10-19,21771.257,38,82.76,False,2817.0,
2014-10-20,14020.109,27,82.76,False,2170.0,
2014-10-21,14427.934000000001,133,83.25,False,2128.0,
2014-10-22,12738.228,10,80.52,False,1954.0,
2014-10-23,14697.593002,128,82.81,False,2135.0,
2014-10-24,13288.035,13,81.27,False,1992.0,
2014-10-25,16613.62,9,81.26,False,2404.0,
2014-10-26,21096.211,45,81.26,False,2726.0,
2014-10-27,14229.37099,30,81.26,False,1991.0,
2014-10-28,14517.899,140,81.36,False,1946.0,
2014-10-29,11558.608,23,82.25,False,1837.0,
2014-10-30,11588.913999999999,106,81.06,False,1970.0,
2014-10-31,13405.19898,24,80.53,False,1975.0,
2014-11-01,26656.883,36,78.77,False,3202.0,
2014-11-02,24042.137,22,78.77,False,2788.0,
2014-11-03,25295.496030000002,29,78.77,False,2721.0,
2014-11-04,19964.691,147,77.15,False,2334.0,
2014-11-05,18906.698,16,78.71,False,2327.0,
2014-11-06,19787.506,120,77.87,False,2429.0,
2014-11-07,15362.862,20,78.71,False,2053.0,
2014-11-08,22355.438,10,77.43,False,2687.0,
2014-11-09,27092.425,32,77.43,False,2956.0,
2014-11-10,14993.95,13,77.43,False,2173.0,
2014-11-11,15945.382,143,77.85,False,2152.0,
2014-11-12,12841.003,17,77.16,False,1881.0,
2014-11-13,12968.451,121,74.13,False,2094.0,
2014-11-14,12975.266,3,75.91,False,1939.0,
2014-11-15,19724.626099999998,35,75.64,False,2667.0,
2014-11-16,21346.713,25,75.64,False,2808.0,
2014-11-17,15543.154999999999,27,75.64,False,2171.0,
2014-11-18,15050.836,128,74.55,False,2038.0,
2014-11-19,13979.518,41,74.55,False,1984.0,
2014-11-20,14248.503970000002,126,75.63,False,2065.0,
2014-11-21,14599.150000000001,20,76.52,False,2073.0,
2014-11-22,17195.296000000002,7,75.74,False,2388.0,
2014-11-23,21130.187,15,75.74,False,2751.0,
2014-11-24,13824.239,49,75.74,False,2161.0,
2014-11-25,13397.926,127,74.04,False,2105.0,
2014-11-26,12086.481,11,73.7,False,1848.0,
2014-11-27,13925.08201,124,65.94,False,1917.0,
2014-11-28,13397.527,35,65.94,False,1995.0,
2014-11-29,20385.495,32,68.98,False,2547.0,
2014-11-30,25306.91,35,68.98,False,2803.0,
2014-12-01,23811.994000000002,71,68.98,False,2472.0,
2014-12-02,24486.066,150,66.99,False,2674.0,
2014-12-03,21241.6571,42,67.3,False,2477.0,
2014-12-04,24768.62203,134,66.73,False,2483.0,
2014-12-05,17987.216,21,65.89,False,2335.0,
2014-12-06,23629.563000000002,21,63.13,False,2898.0,
2014-12-07,27695.48,44,63.13,False,3092.0,
2014-12-08,22953.133,23,63.13,False,2363.0,
2014-12-09,19415.9559,155,63.74,False,2349.0,
2014-12-10,16733.793,29,60.99,False,2155.0,
2014-12-11,16305.138,134,60.01,False,2247.0,
2014-12-12,14790.17596,36,57.81,False,2195.0,
2014-12-13,17463.239999999998,37,55.96,False,2672.0,
2014-12-14,23284.38397,46,55.96,False,2860.0,
2014-12-15,15960.713960000001,25,55.96,False,2343.0,
2014-12-16,17169.553096,172,55.97,False,2529.0,
2014-12-17,17773.393,47,56.43,False,2511.0,
2014-12-18,16984.394,195,54.18,False,2557.0,
2014-12-19,16467.893,24,56.91,False,2594.0,
2014-12-20,18194.983,30,55.25,False,3049.0,
2014-12-21,22279.355,28,55.25,False,3327.0,
2014-12-22,42458.164,116,55.25,False,3467.0,
2014-12-23,32759.515,154,56.78,False,3566.0,
2014-12-24,24561.903,43,55.7,False,4669.0,
2014-12-26,42801.206,108,54.59,False,3360.0,
2014-12-27,19244.356,19,53.46,False,3137.0,
2014-12-28,19021.84896,25,53.46,False,2758.0,
2014-12-29,18256.918,57,53.46,False,2609.0,
2014-12-30,21748.915,159,54.14,False,3017.0,
2014-12-31,18757.09,21,53.45,False,3544.0,
2015-01-01,0.0,0,52.72,False,0.0,
2015-01-02,22577.474,25,52.72,False,2988.0,
2015-01-03,21205.892,32,50.05,False,3021.0,
2015-01-04,21855.597,30,50.05,False,2940.0,
2015-01-05,15560.547,19,50.05,False,2439.0,
2015-01-06,15300.298999999999,10,47.98,False,2496.0,
2015-01-07,13585.34202,19,48.69,False,2255.0,
2015-01-08,14159.428004,132,48.8,False,2267.0,
2015-01-09,12633.764000000001,20,48.35,False,2144.0,
2015-01-10,15804.056,11,46.06,False,2618.0,
2015-01-11,19466.599,35,46.06,False,2793.0,
2015-01-12,12234.929,38,46.06,False,2136.0,
2015-01-13,12467.4,14,45.92,False,2219.0,
2015-01-14,10911.82098,35,48.49,False,1987.0,
2015-01-15,11778.748,125,46.37,False,2039.0,
2015-01-16,11352.875,7,48.49,False,2011.0,
2015-01-17,15239.25,19,46.79,False,2550.0,
2015-01-18,18140.689,21,46.79,False,2693.0,
2015-01-19,11624.705,29,46.79,False,2014.0,
2015-01-20,10491.617,11,46.79,False,2083.0,
2015-01-21,10885.832999999999,30,47.85,False,1910.0,
2015-01-22,9850.574999999999,121,45.93,False,1934.0,
2015-01-23,11810.471,17,45.26,False,1890.0,
2015-01-24,14472.768,11,44.8,False,2397.0,
2015-01-25,18144.509,16,44.8,False,2649.0,
2015-01-26,10688.452,32,44.8,False,1909.0,
2015-01-27,10749.452,36,45.84,False,2026.0,
2015-01-28,9688.704,25,44.08,False,1834.0,
2015-01-29,10090.839,124,44.12,False,1863.0,
2015-01-30,12546.838,42,47.79,False,2065.0,
2015-01-31,17047.112999999998,16,49.25,False,2471.0,
2015-02-01,23719.709000000003,27,49.25,False,2930.0,
2015-02-02,17643.671000000002,22,49.25,False,2446.0,
2015-02-03,18681.84,25,53.04,False,2370.0,
2015-02-04,14463.535,15,48.45,False,2209.0,
2015-02-05,15980.229000000001,123,50.48,False,2392.0,
2015-02-06,14700.77799,27,51.66,False,2163.0,
2015-02-07,18388.713,10,52.99,False,2607.0,
2015-02-08,21230.108,20,52.99,False,2754.0,
2015-02-09,14565.588,22,52.99,False,2281.0,
2015-02-10,12900.313,31,50.06,False,2211.0,
2015-02-11,12336.989,28,48.8,False,2154.0,
2015-02-12,12612.847969999999,121,51.17,False,2092.0,
2015-02-13,15490.021,18,52.66,False,2361.0,
2015-02-14,14840.27,4,53.56,False,2848.0,
2015-02-15,14078.813,9,53.56,False,2284.0,
2015-02-16,13790.37098,20,53.56,False,2110.0,
2015-02-17,10787.13402,7,53.56,False,1897.0,
2015-02-18,14112.638,11,52.13,False,2310.0,
2015-02-19,12361.355,132,51.12,False,2047.0,
2015-02-20,16002.286020000001,10,49.95,False,2254.0,
2015-02-21,14917.988,16,49.56,False,2528.0,
2015-02-22,19169.395,22,49.56,False,2676.0,
2015-02-23,13384.514,25,49.56,False,2191.0,
2015-02-24,10845.95,11,48.48,False,2034.0,
2015-02-25,11100.895,11,50.25,False,1926.0,
2015-02-26,11087.021,115,47.65,False,1879.0,
2015-02-27,12991.737,19,49.84,False,2058.0,
2015-02-28,19419.696,10,49.59,False,2748.0,
2015-03-01,24180.027000000002,26,49.59,False,2978.0,
2015-03-02,18149.27204,23,49.59,False,2461.0,
2015-03-03,17147.747,27,50.43,False,2419.0,
2015-03-04,14708.88803,17,51.53,False,2304.0,
2015-03-05,16499.427,123,50.76,False,2359.0,
2015-03-06,14453.87,13,49.61,False,2231.0,
2015-03-07,19781.261,6,49.95,False,2916.0,
2015-03-08,19789.074,20,49.95,False,2835.0,
2015-03-09,15982.78,17,49.95,False,2323.0,
2015-03-10,14620.045,26,48.42,False,2341.0,
2015-03-11,11546.487000000001,12,48.06,False,2011.0,
2015-03-12,11321.038,109,47.12,False,2078.0,
2015-03-13,11991.58298,11,44.88,False,2034.0,
2015-03-14,13725.479,19,43.93,False,2377.0,
2015-03-15,18578.753,16,43.93,False,2641.0,
2015-03-16,12238.74798,13,43.93,False,2171.0,
2015-03-17,11917.886999999999,10,43.39,False,2237.0,
2015-03-18,10831.431999999999,15,44.63,False,1962.0,
2015-03-19,10934.34,118,44.02,False,2060.0,
2015-03-20,13211.636,6,46.0,False,2001.0,
2015-03-21,14987.242,13,47.4,False,2471.0,
2015-03-22,16915.227,14,47.4,False,2547.0,
2015-03-23,11747.392,13,47.4,False,2087.0,
2015-03-24,12659.211,20,47.03,False,2179.0,
2015-03-25,9839.219,8,48.75,False,1881.0,
2015-03-26,11002.96499,119,51.41,False,1924.0,
2015-03-27,12583.809,24,48.83,False,2002.0,
2015-03-28,14332.927,37,48.66,False,2270.0,
2015-03-29,16181.05305,7,48.66,False,2465.0,
2015-03-30,11484.443,24,48.66,False,1915.0,
2015-03-31,13868.969000000001,9,47.72,False,2158.0,
2015-04-01,17623.491,29,50.12,False,2457.0,
2015-04-02,17360.03604,131,49.13,False,2556.0,
2015-04-03,16565.31696,20,52.08,False,2738.0,
2015-04-04,23093.676,12,52.08,False,2903.0,
2015-04-05,23037.843,14,52.08,False,3035.0,
2015-04-06,16976.98,22,52.08,False,2387.0,
2015-04-07,15826.869,11,53.95,False,2426.0,
2015-04-08,14970.271,12,50.44,False,2248.0,
2015-04-09,12806.603000000001,116,50.79,False,2073.0,
2015-04-10,12213.729000000001,18,51.63,False,2187.0,
2015-04-11,15581.258000000002,7,51.95,False,2499.0,
2015-04-12,19892.294,9,51.95,False,2885.0,
2015-04-13,13646.30098,23,51.95,False,2258.0,
2015-04-14,11110.269,7,53.3,False,1971.0,
2015-04-15,12205.43,16,56.25,False,2090.0,
2015-04-16,11806.067,126,56.69,False,1982.0,
2015-04-17,12970.936,9,55.71,False,2037.0,
2015-04-18,16984.04297,20,56.37,False,2615.0,
2015-04-19,20120.142,27,56.37,False,2864.0,
2015-04-20,11731.161999999998,34,56.37,False,2115.0,
2015-04-21,13710.554039999999,23,55.58,False,2236.0,
2015-04-22,11135.455,30,56.17,False,1914.0,
2015-04-23,11792.959998,128,56.59,False,2024.0,
2015-04-24,10653.238,10,55.98,False,2001.0,
2015-04-25,13849.07301,12,55.56,False,2369.0,
2015-04-26,17447.319,24,55.56,False,2665.0,
2015-04-27,11182.9,10,55.56,False,2017.0,
2015-04-28,9603.687,7,57.05,False,1963.0,
2015-04-29,11680.442000000001,27,58.55,False,1887.0,
2015-04-30,14651.003,130,59.62,False,2162.0,
2015-05-01,18188.131999999998,43,59.1,False,2559.0,
2015-05-02,24643.83997,35,58.92,False,3013.0,
2015-05-03,26010.766,26,58.92,False,3100.0,
2015-05-04,16591.932,19,58.92,False,2300.0,
2015-05-05,16603.63,14,60.38,False,2442.0,
2015-05-06,17942.180969999998,32,60.93,False,2546.0,
2015-05-07,18136.073,132,58.99,False,2387.0,
2015-05-08,13809.953,13,59.41,False,2238.0,
2015-05-09,18898.321,18,59.23,False,2952.0,
2015-05-10,18505.26204,23,59.23,False,2899.0,
2015-05-11,14551.372000000001,23,59.23,False,2159.0,
2015-05-12,14454.001,23,60.72,False,2173.0,
2015-05-13,12718.765,13,60.5,False,1911.0,
2015-05-14,12624.1,136,59.89,False,2053.0,
2015-05-15,12599.018998,17,59.73,False,1975.0,
2015-05-16,16627.423,27,59.44,False,2549.0,
2015-05-17,20595.945,20,59.44,False,2687.0,
2015-05-18,12989.953,15,59.44,False,2109.0,
2015-05-19,14054.054,24,57.3,False,2136.0,
2015-05-20,11455.628,45,58.96,False,1927.0,
2015-05-21,12911.117,137,60.18,False,1994.0,
2015-05-22,12618.507020000001,18,58.88,False,1924.0,
2015-05-23,17054.290999999997,21,57.29,False,2546.0,
2015-05-24,17307.511000000002,20,57.29,False,2474.0,
2015-05-25,13556.787,29,57.29,False,2101.0,
2015-05-26,12175.68502,16,57.29,False,2018.0,
2015-05-27,11941.145004,46,57.51,False,2006.0,
2015-05-28,11564.678,146,57.69,False,2041.0,
2015-05-29,13967.843,36,60.25,False,2075.0,
2015-05-30,21602.952,19,60.24,False,2660.0,
2015-05-31,26655.33,16,60.24,False,3134.0,
2015-06-01,22146.578999999998,47,60.24,False,2709.0,
2015-06-02,22607.575,162,61.3,False,2477.0,
2015-06-03,19515.74203,21,59.67,False,2295.0,
2015-06-04,19121.615999999998,154,58.0,False,2262.0,
2015-06-05,18689.909,20,59.11,False,2357.0,
2015-06-06,20125.279998,24,58.15,False,2659.0,
2015-06-07,26789.362,20,58.15,False,2839.0,
2015-06-08,16948.296,16,58.15,False,2130.0,
2015-06-09,17064.294,148,60.15,False,2196.0,
2015-06-10,14227.19302,13,61.36,False,1960.0,
2015-06-11,13268.294,32,60.74,False,2031.0,
2015-06-12,13685.154,85,59.96,False,1909.0,
2015-06-13,17522.389,32,59.53,False,2441.0,
2015-06-14,20273.488,80,59.53,False,2502.0,
2015-06-15,16035.79603,28,59.53,False,2107.0,
2015-06-16,16619.401,158,60.01,False,2175.0,
2015-06-17,13723.3,151,59.89,False,2012.0,
2015-06-18,17121.293,56,60.41,False,2097.0,
2015-06-19,15240.469000000001,92,59.62,False,2114.0,
2015-06-20,16811.8169,41,60.01,False,2569.0,
2015-06-21,19177.10603,81,60.01,False,2665.0,
2015-06-22,17237.782,34,60.01,False,2156.0,
2015-06-23,17017.71696,153,61.05,False,2152.0,
2015-06-24,12449.071,170,60.01,False,1889.0,
2015-06-25,39058.718985,153,59.59,False,1916.0,
2015-06-26,14390.781993999999,90,59.41,False,2049.0,
2015-06-27,17074.16202,39,58.34,False,2245.0,
2015-06-28,19308.288,72,58.34,False,2366.0,
2015-06-29,14997.223,35,58.34,False,1872.0,
2015-06-30,18115.151,142,59.48,False,2255.0,
2015-07-01,23222.84,173,56.94,False,2414.0,
2015-07-02,23436.66603,57,56.93,False,2434.0,
2015-07-03,38976.69,180,52.48,False,2381.0,
2015-07-04,24587.506995,52,52.48,False,2676.0,
2015-07-05,22485.03903,81,52.48,False,2500.0,
2015-07-06,23320.162,28,52.48,False,2501.0,
2015-07-07,22176.153,146,52.33,False,2623.0,
2015-07-08,18121.305,165,51.61,False,2279.0,
2015-07-09,17008.862,54,52.76,False,2224.0,
2015-07-10,17238.12103,109,52.74,False,2195.0,
2015-07-11,19396.09603,40,52.19,False,2488.0,
2015-07-12,19438.39297,85,52.19,False,2321.0,
2015-07-13,16411.2129,37,52.19,False,2193.0,
2015-07-14,15310.124,136,53.05,False,2120.0,
2015-07-15,14206.22996,172,51.4,False,2187.0,
2015-07-16,14747.916,35,50.9,False,2224.0,
2015-07-17,16522.097005,97,50.88,False,2343.0,
2015-07-18,15736.026039999999,42,50.11,False,2349.0,
2015-07-19,16129.49,88,50.11,False,2128.0,
2015-07-20,16803.498,25,50.11,False,2256.0,
2015-07-21,16841.444,136,50.59,False,2393.0,
2015-07-22,13084.667,146,49.27,False,1978.0,
2015-07-23,14165.189,48,48.11,False,1981.0,
2015-07-24,15892.97696,85,47.98,False,2306.0,
2015-07-25,16786.588,43,47.17,False,2310.0,
2015-07-26,16612.117,77,47.17,False,2196.0,
2015-07-27,14962.09404,48,47.17,False,2104.0,
2015-07-28,14614.073,144,47.97,False,2079.0,
2015-07-29,13230.424003999999,171,48.77,False,1933.0,
2015-07-30,12912.29696,45,48.53,False,2048.0,
2015-07-31,16249.131,91,47.11,False,2251.0,
2015-08-01,24330.44697,62,45.25,False,2681.0,
2015-08-02,24914.939000000002,91,45.25,False,2704.0,
2015-08-03,24299.04,40,45.25,False,2609.0,
2015-08-04,21792.16704,152,45.75,False,2583.0,
2015-08-05,19919.018,176,45.13,False,2479.0,
2015-08-06,20973.795005,40,44.69,False,2433.0,
2015-08-07,20602.738,118,43.87,False,2525.0,
2015-08-08,20192.412,33,44.94,False,2477.0,
2015-08-09,18282.059,83,44.94,False,2223.0,
2015-08-10,18465.444,33,44.94,False,2244.0,
2015-08-11,15751.033019999999,151,43.11,False,2284.0,
2015-08-12,14955.762996,129,43.22,False,2116.0,
2015-08-13,14571.821,41,42.27,False,2127.0,
2015-08-14,14875.17102,97,42.45,False,2203.0,
2015-08-15,17636.114,33,41.93,False,2407.0,
2015-08-16,19409.15497,86,41.93,False,2314.0,
2015-08-17,17370.907,29,41.93,False,2395.0,
2015-08-18,16696.2,133,42.58,False,2327.0,
2015-08-19,15889.779999999999,122,40.75,False,2166.0,
2015-08-20,15894.25,29,41.0,False,2291.0,
2015-08-21,16874.88002,121,40.45,False,2305.0,
2015-08-22,18696.603994,35,38.22,False,2574.0,
2015-08-23,18734.561999999998,88,38.22,False,2423.0,
2015-08-24,15395.216,50,38.22,False,2135.0,
2015-08-25,15458.48,155,39.15,False,2260.0,
2015-08-26,13314.39,122,38.5,False,2092.0,
2015-08-27,13824.07198,35,42.47,False,2036.0,
2015-08-28,15022.324999999999,91,45.29,False,2157.0,
2015-08-29,15760.541996,39,49.2,False,2228.0,
2015-08-30,21136.873005,80,49.2,False,2462.0,
2015-08-31,20337.30597,32,49.2,False,2428.0,
2015-09-01,24293.308100000002,167,45.38,False,2649.0,
2015-09-02,20818.98897,141,46.3,False,2404.0,
2015-09-03,19734.359003999998,88,46.75,False,2387.0,
2015-09-04,19511.938,145,46.02,False,2275.0,
2015-09-05,24582.506004000003,98,45.92,False,2824.0,
2015-09-06,29809.847,147,45.92,False,3182.0,
2015-09-07,19793.603995999998,102,45.92,False,2389.0,
2015-09-08,18748.243,194,45.92,False,2383.0,
2015-09-09,14797.752,173,44.13,False,2080.0,
2015-09-10,15938.601,92,45.85,False,2089.0,
2015-09-11,14572.223,143,44.75,False,1955.0,
2015-09-12,19042.074,105,44.07,False,2362.0,
2015-09-13,25118.414005,137,44.07,False,2825.0,
2015-09-14,15710.338,79,44.07,False,2112.0,
2015-09-15,15877.700002,208,44.58,False,2173.0,
2015-09-16,15376.399,158,47.12,False,2141.0,
2015-09-17,14301.551,69,46.93,False,1995.0,
2015-09-18,15393.528,141,44.71,False,1970.0,
2015-09-19,19853.426,82,46.67,False,2456.0,
2015-09-20,23730.920000000002,145,46.67,False,2645.0,
2015-09-21,16704.095980000002,102,46.67,False,2177.0,
2015-09-22,17153.741095,189,46.17,False,2238.0,
2015-09-23,14603.281,156,44.53,False,1990.0,
2015-09-24,13930.85604,75,44.94,False,1993.0,
2015-09-25,14879.403030000001,112,45.55,False,2073.0,
2015-09-26,17943.64,61,44.4,False,2346.0,
2015-09-27,21102.209,135,44.4,False,2446.0,
2015-09-28,14780.854000000001,55,44.4,False,2020.0,
2015-09-29,14726.549,165,45.24,False,1973.0,
2015-09-30,13985.355,155,45.06,False,1916.0,
2015-10-01,20478.266,64,44.75,False,2325.0,
2015-10-02,20532.67297,128,45.54,False,2276.0,
2015-10-03,31277.422100000003,61,46.28,False,2997.0,
2015-10-04,34310.478,118,46.28,False,3207.0,
2015-10-05,20412.746,60,46.28,False,2335.0,
2015-10-06,19741.46698,174,48.53,False,2271.0,
2015-10-07,18922.05,149,47.86,False,2199.0,
2015-10-08,16895.239,53,49.46,False,2030.0,
2015-10-09,21402.435,123,49.67,False,2478.0,
2015-10-10,18805.198,61,47.09,False,2249.0,
2015-10-11,27553.001,116,47.09,False,2838.0,
2015-10-12,16660.429,55,47.09,False,2065.0,
2015-10-13,14622.822,161,46.7,False,1942.0,
2015-10-14,12005.05698,129,46.63,False,1791.0,
2015-10-15,13068.8491,31,46.38,False,1954.0,
2015-10-16,16002.68,89,47.3,False,2097.0,
2015-10-17,19206.65403,33,45.91,False,2455.0,
2015-10-18,25556.121,76,45.91,False,2737.0,
2015-10-19,15535.694,21,45.91,False,2038.0,
2015-10-20,15885.992979999999,135,45.84,False,2175.0,
2015-10-21,13248.369999999999,107,45.22,False,1910.0,
2015-10-22,13304.988,26,44.9,False,1837.0,
2015-10-23,14397.757,85,43.91,False,1924.0,
2015-10-24,18654.274999999998,24,43.19,False,2332.0,
2015-10-25,22184.618,71,43.19,False,2556.0,
2015-10-26,14501.593,21,43.19,False,1920.0,
2015-10-27,14790.912,136,43.21,False,1917.0,
2015-10-28,10971.049002,104,45.93,False,1744.0,
2015-10-29,13717.486,28,46.02,False,1742.0,
2015-10-30,14527.972,81,46.6,False,1938.0,
2015-10-31,23785.889,30,46.12,False,2685.0,
2015-11-01,25488.826,79,46.12,False,2715.0,
2015-11-02,22231.97707,27,46.12,False,2363.0,
2015-11-03,26304.007960000003,146,47.88,False,2636.0,
2015-11-04,20671.38497,120,46.32,False,2292.0,
2015-11-05,17714.923,29,45.27,False,2116.0,
2015-11-06,15074.156,84,44.32,False,1907.0,
2015-11-07,21907.375,24,43.87,False,2585.0,
2015-11-08,27203.342975,77,43.87,False,2775.0,
2015-11-09,16969.554,26,43.87,False,2037.0,
2015-11-10,16676.495,140,44.23,False,2079.0,
2015-11-11,13585.936,113,42.95,False,1901.0,
2015-11-12,13317.631,31,41.74,False,1989.0,
2015-11-13,13451.63302,79,40.69,False,1938.0,
2015-11-14,19175.606,35,41.68,False,2433.0,
2015-11-15,25440.99903,80,41.68,False,2707.0,
